num_bins,bin_size,beta,p-val
2.0,300.0,-0.220548420077829,7.554314071245485e-08
3.0,200.0,-0.16347773506961893,1.1765844610617995e-06
4.0,150.0,-0.11437749043548605,4.950816128144949e-05
5.0,120.0,-0.08726880364309489,0.00031117330480065204
6.0,100.0,-0.07658328654086244,0.000978007258787535
10.0,60.0,-0.043629041831984676,0.006988937329287441
12.0,50.0,-0.036134993441368134,0.010296937256344786
15.0,40.0,-0.03579078681643716,0.0033126943233069946
20.0,30.0,-0.03220961831793403,0.0020410957706406547
24.0,25.0,-0.02403518311297459,0.008195034468693208
30.0,20.0,-0.025716157541311704,0.0017006167613240857
40.0,15.0,-0.02078105683758793,0.002467995095152574
60.0,10.0,-0.02341213131558412,0.00025646328376373957
120.0,5.0,-0.019097893181044854,0.0002508846914146102
